wala,wac,n0,k_term
15.0,6.361,32.0,4
9.0,6.546,25.0,3
14.0,6.378,31.0,3
12.0,5.79,30.0,0
15.0,5.649,30.0,0
15.0,6.228,25.0,3
15.0,6.204,26.0,2
15.0,6.213,27.0,5
15.0,6.225,32.0,5
15.0,6.739,28.0,9
15.0,6.155,28.0,6
15.0,6.157,40.0,9
15.0,6.193,38.0,8
15.0,6.108,29.0,9
15.0,5.675,30.0,3
15.0,6.188,42.0,5
15.0,6.188,26.0,4
15.0,6.168,116.0,6
15.0,6.695,30.0,6
14.0,6.475,25.0,0
13.0,6.508,34.0,2
13.0,6.513,37.0,7
13.0,6.5,26.0,6
13.0,6.548,32.0,4
12.0,6.013,26.0,2
12.0,6.525,40.0,12
13.0,6.523,62.0,18
13.0,7.42,34.0,25
14.0,6.513,65.0,15
13.0,5.948,28.0,1
13.0,6.954,25.0,15
14.0,6.518,78.0,20
13.0,6.526,67.0,17
13.0,7.041,32.0,17
13.0,5.967,33.0,2
14.0,5.984,58.0,7
14.0,5.981,40.0,0
14.0,5.948,27.0,1
15.0,5.922,48.0,6
13.0,6.552,26.0,7
13.0,6.457,44.0,7
14.0,5.96,49.0,2
14.0,6.544,27.0,9
14.0,6.037,32.0,9
15.0,5.948,56.0,1
15.0,5.971,47.0,5
15.0,5.97,52.0,4
14.0,6.5,58.0,13
14.0,6.555,28.0,8
15.0,6.444,46.0,2
14.0,6.528,82.0,30
14.0,6.541,29.0,9
14.0,7.015,37.0,19
13.0,6.486,28.0,7
14.0,6.558,60.0,18
14.0,6.547,68.0,21
13.0,6.838,52.0,14
14.0,7.034,27.0,14
14.0,6.477,36.0,8
15.0,6.421,42.0,9
13.0,5.974,78.0,9
16.0,7.511,30.0,23
16.0,6.163,54.0,4
16.0,6.189,36.0,7
16.0,6.529,155.0,39
16.0,7.484,35.0,23
15.0,5.75,44.0,6
16.0,6.0,47.0,8
15.0,6.648,35.0,7
15.0,6.75,32.0,14
15.0,6.122,59.0,8
15.0,6.707,34.0,23
15.0,6.056,68.0,15
15.0,6.62,27.0,12
15.0,6.75,54.0,19
15.0,6.035,63.0,15
15.0,6.553,44.0,12
15.0,6.982,92.0,60
14.0,6.705,35.0,18
15.0,5.75,34.0,3
15.0,7.462,108.0,88
15.0,6.095,40.0,6
15.0,6.367,66.0,7
15.0,6.384,63.0,17
14.0,5.75,25.0,1
14.0,6.75,25.0,14
14.0,7.0,37.0,22
14.0,5.75,25.0,0
14.0,6.244,33.0,6
14.0,6.21,29.0,6
14.0,6.19,27.0,3
13.0,6.711,32.0,12
13.0,6.706,27.0,10
14.0,7.382,73.0,54
14.0,6.992,28.0,14
14.0,6.97,77.0,46
14.0,7.416,45.0,38
14.0,6.978,45.0,25
14.0,7.408,44.0,32
14.0,6.111,43.0,3
14.0,6.56,82.0,32
13.0,6.5,56.0,19
13.0,7.25,29.0,18
12.0,6.661,52.0,28
13.0,6.127,42.0,3
14.0,7.344,98.0,53
13.0,7.309,30.0,21
13.0,6.932,53.0,32
13.0,6.503,77.0,18
13.0,6.515,62.0,24
12.0,6.583,27.0,5
12.0,6.598,31.0,8
12.0,6.649,53.0,17
12.0,6.604,32.0,9
13.0,6.538,48.0,19
13.0,7.321,35.0,29
12.0,6.5,70.0,22
11.0,6.527,27.0,10
10.0,6.471,42.0,8
14.0,6.489,25.0,8
0.0,5.551,31.0,0
13.0,6.434,40.0,10
15.0,6.351,28.0,3
15.0,6.971,46.0,17
15.0,5.875,28.0,0
16.0,6.125,26.0,4
16.0,6.459,30.0,11
16.0,5.25,56.0,1
15.0,5.5,46.0,0
15.0,6.625,44.0,15
15.0,6.75,32.0,14
15.0,5.5,32.0,1
14.0,6.625,29.0,8
15.0,6.563,31.0,7
15.0,6.483,33.0,5
14.0,5.5,30.0,0
14.0,5.5,95.0,2
14.0,6.75,31.0,12
14.0,6.707,34.0,6
13.0,6.75,32.0,12
15.0,6.51,26.0,5
12.0,7.708,64.0,61
12.0,7.471,151.0,100
13.0,7.459,96.0,77
13.0,7.633,73.0,60
14.0,7.534,43.0,33
14.0,7.433,61.0,48
14.0,7.36,25.0,14
15.0,6.966,43.0,31
15.0,6.496,60.0,35
15.0,7.043,50.0,22
15.0,5.959,28.0,4
15.0,6.519,60.0,17
15.0,6.446,25.0,9
15.0,6.413,26.0,4
15.0,6.416,49.0,9
15.0,6.54,25.0,5
14.0,5.982,30.0,2
14.0,6.469,30.0,5
14.0,6.497,50.0,6
14.0,6.439,49.0,10
14.0,6.439,26.0,8
15.0,6.348,87.0,27
14.0,6.861,28.0,12
15.0,6.91,26.0,17
14.0,6.989,31.0,14
13.0,6.545,52.0,7
14.0,6.447,32.0,7
13.0,6.463,27.0,8
13.0,6.493,25.0,8
14.0,6.425,32.0,6
14.0,6.809,41.0,16
13.0,6.873,25.0,13
16.0,7.296,31.0,28
15.0,7.339,27.0,15
15.0,6.537,37.0,14
15.0,6.562,49.0,15
16.0,6.105,121.0,26
15.0,6.647,29.0,6
15.0,6.076,55.0,3
15.0,6.161,35.0,2
15.0,6.158,48.0,7
15.0,6.134,30.0,3
15.0,6.101,28.0,3
15.0,6.59,41.0,20
15.0,6.568,42.0,15
15.0,6.09,28.0,6
15.0,6.576,48.0,13
15.0,6.119,40.0,4
15.0,6.563,57.0,21
15.0,6.577,65.0,28
15.0,6.049,91.0,5
15.0,6.419,38.0,9
16.0,5.667,37.0,2
15.0,5.992,52.0,6
15.0,6.112,60.0,0
15.0,6.132,62.0,5
14.0,6.537,52.0,18
15.0,6.538,44.0,9
14.0,6.556,49.0,5
15.0,6.531,52.0,17
15.0,6.235,79.0,10
15.0,6.644,41.0,23
15.0,6.164,67.0,11
15.0,6.138,56.0,5
15.0,6.127,65.0,16
15.0,6.16,65.0,20
15.0,6.139,51.0,3
15.0,6.137,67.0,16
15.0,6.046,103.0,13
15.0,6.56,58.0,16
15.0,6.084,51.0,2
15.0,6.562,59.0,6
14.0,6.128,27.0,3
15.0,6.139,35.0,9
14.0,6.532,38.0,10
14.0,6.554,32.0,14
14.0,6.523,30.0,7
14.0,6.565,53.0,16
14.0,6.512,28.0,6
15.0,6.135,79.0,16
14.0,6.532,89.0,24
15.0,7.003,28.0,15
14.0,6.558,94.0,18
14.0,6.517,62.0,17
14.0,6.548,101.0,34
14.0,6.555,35.0,6
15.0,6.235,114.0,14
15.0,6.162,44.0,7
14.0,6.541,31.0,10
14.0,6.149,52.0,8
14.0,6.122,67.0,9
14.0,6.194,35.0,8
14.0,6.129,52.0,3
14.0,6.542,42.0,11
14.0,6.132,53.0,14
14.0,6.178,66.0,8
14.0,6.55,50.0,22
14.0,6.153,56.0,14
14.0,6.542,32.0,14
14.0,6.553,36.0,15
14.0,6.125,198.0,23
15.0,6.064,26.0,2
14.0,6.554,39.0,4
15.0,6.14,25.0,8
14.0,6.543,62.0,10
14.0,6.578,81.0,23
14.0,6.611,73.0,24
15.0,6.999,26.0,13
14.0,6.042,44.0,7
14.0,6.426,25.0,6
13.0,6.175,64.0,12
13.0,6.176,70.0,8
13.0,7.048,35.0,24
13.0,6.552,32.0,11
14.0,6.15,36.0,5
13.0,6.56,49.0,14
13.0,6.145,40.0,5
13.0,6.584,29.0,10
13.0,6.578,34.0,12
13.0,6.209,31.0,5
13.0,6.564,41.0,12
13.0,6.543,34.0,8
13.0,6.199,35.0,4
13.0,6.592,80.0,20
13.0,6.198,63.0,7
13.0,6.593,37.0,14
13.0,6.491,31.0,13
13.0,6.182,293.0,30
13.0,6.552,86.0,16
13.0,6.182,27.0,5
13.0,6.492,59.0,27
13.0,7.064,41.0,21
13.0,7.016,26.0,15
13.0,6.152,46.0,6
13.0,6.046,110.0,11
13.0,6.237,109.0,16
14.0,7.111,49.0,27
13.0,6.466,40.0,13
13.0,6.494,66.0,9
14.0,6.935,76.0,44
13.0,6.546,56.0,20
13.0,6.557,36.0,6
13.0,6.486,49.0,4
13.0,6.519,45.0,9
13.0,6.548,43.0,10
13.0,6.53,59.0,18
13.0,6.507,49.0,13
13.0,6.559,30.0,5
13.0,6.496,42.0,13
13.0,6.486,32.0,6
13.0,6.945,38.0,17
13.0,6.993,31.0,21
13.0,6.997,30.0,13
14.0,7.04,28.0,15
13.0,6.504,65.0,13
13.0,6.566,70.0,15
13.0,6.523,64.0,21
13.0,6.508,39.0,15
13.0,6.538,70.0,27
13.0,6.52,32.0,13
13.0,6.522,31.0,8
13.0,6.535,42.0,6
13.0,6.5,108.0,21
13.0,6.17,58.0,4
13.0,6.161,80.0,11
13.0,6.518,49.0,21
13.0,6.525,43.0,8
13.0,6.554,38.0,11
13.0,6.558,35.0,10
13.0,6.476,49.0,11
13.0,6.625,110.0,45
13.0,7.118,38.0,26
11.0,6.551,35.0,13
14.0,6.563,87.0,40
15.0,6.894,40.0,15
14.0,5.903,33.0,2
15.0,6.514,52.0,26
14.0,6.955,120.0,70
14.0,7.008,28.0,20
13.0,6.75,114.0,43
14.0,6.651,25.0,13
13.0,5.0,30.0,1
13.0,5.75,37.0,1
13.0,5.75,58.0,4
13.0,6.439,81.0,29
13.0,6.432,25.0,3
15.0,7.006,36.0,21
15.0,7.393,61.0,49
15.0,8.01,45.0,37
14.0,6.994,31.0,18
14.0,7.456,25.0,18
14.0,7.399,51.0,39
14.0,7.897,52.0,45
15.0,6.044,31.0,4
15.0,6.589,34.0,13
14.0,5.999,40.0,7
15.0,6.629,101.0,18
14.0,5.7,29.0,0
14.0,6.129,73.0,2
14.0,6.068,80.0,10
14.0,6.148,86.0,5
13.0,6.389,33.0,6
14.0,5.996,40.0,5
15.0,5.797,49.0,0
14.0,6.25,62.0,18
15.0,6.867,34.0,12
14.0,7.5,25.0,20
14.0,6.368,50.0,15
13.0,6.787,32.0,19
13.0,6.119,32.0,3
13.0,6.146,36.0,8
14.0,6.136,37.0,5
13.0,6.634,39.0,13
13.0,6.644,58.0,22
13.0,6.152,30.0,5
13.0,6.591,30.0,14
13.0,6.643,53.0,7
13.0,6.572,28.0,7
13.0,6.131,55.0,4
14.0,6.625,48.0,15
13.0,6.111,33.0,4
13.0,6.655,37.0,21
13.0,6.137,59.0,11
13.0,6.617,32.0,11
13.0,6.654,44.0,11
13.0,6.098,48.0,4
13.0,6.178,43.0,7
13.0,6.669,49.0,18
13.0,6.635,30.0,7
13.0,6.61,25.0,7
13.0,6.629,35.0,9
13.0,6.638,25.0,15
13.0,6.154,53.0,1
13.0,5.998,38.0,2
13.0,6.47,65.0,8
13.0,6.62,34.0,15
13.0,6.619,37.0,14
13.0,6.17,37.0,1
13.0,6.171,35.0,7
13.0,6.663,28.0,8
13.0,6.651,32.0,7
14.0,6.647,32.0,10
13.0,6.194,42.0,5
13.0,6.152,44.0,7
13.0,6.124,26.0,4
13.0,6.497,68.0,21
13.0,6.618,30.0,4
12.0,6.06,43.0,2
12.0,6.46,50.0,9
12.0,6.452,27.0,7
12.0,6.459,44.0,6
13.0,6.607,26.0,10
13.0,6.6,35.0,16
13.0,6.121,31.0,4
12.0,6.129,32.0,3
13.0,6.158,48.0,7
12.0,6.129,48.0,6
12.0,6.143,45.0,6
13.0,6.189,30.0,4
13.0,6.155,30.0,1
13.0,6.167,131.0,8
13.0,6.18,42.0,6
13.0,6.149,27.0,6
13.0,6.142,42.0,10
13.0,6.152,63.0,6
13.0,6.15,58.0,9
13.0,6.169,38.0,4
13.0,6.118,58.0,6
13.0,6.164,35.0,6
13.0,6.183,53.0,8
13.0,6.14,52.0,8
13.0,6.625,39.0,12
13.0,6.652,26.0,13
12.0,6.612,69.0,18
13.0,6.643,25.0,8
13.0,6.588,32.0,7
13.0,6.646,33.0,13
13.0,6.634,49.0,9
13.0,6.635,32.0,13
13.0,6.606,32.0,11
13.0,6.59,32.0,5
12.0,6.605,30.0,15
13.0,6.635,90.0,30
13.0,6.631,30.0,10
13.0,6.594,45.0,5
13.0,6.619,43.0,14
13.0,6.643,27.0,12
13.0,6.65,54.0,16
13.0,6.664,38.0,15
13.0,6.62,71.0,9
13.0,6.651,43.0,27
13.0,6.606,58.0,10
13.0,6.639,38.0,22
13.0,6.624,38.0,10
13.0,6.153,38.0,2
13.0,6.652,25.0,11
13.0,6.038,43.0,2
13.0,6.165,36.0,9
13.0,6.129,62.0,6
12.0,6.581,26.0,8
12.0,6.59,26.0,9
13.0,6.618,46.0,15
13.0,6.605,28.0,9
13.0,6.608,28.0,15
13.0,6.594,42.0,15
13.0,6.624,28.0,13
13.0,6.645,41.0,18
12.0,6.155,40.0,2
12.0,6.121,54.0,7
12.0,6.133,77.0,15
13.0,6.613,35.0,15
13.0,6.636,53.0,28
13.0,6.642,35.0,14
12.0,6.591,35.0,16
12.0,6.651,30.0,11
13.0,6.633,93.0,11
13.0,6.644,31.0,14
13.0,6.62,27.0,11
13.0,6.654,86.0,32
13.0,6.621,42.0,12
13.0,6.625,57.0,22
13.0,6.643,38.0,9
13.0,6.635,71.0,22
13.0,6.929,184.0,60
13.0,7.1,25.0,16
13.0,7.037,48.0,16
13.0,7.057,58.0,25
13.0,7.052,35.0,16
13.0,7.067,31.0,23
13.0,7.06,27.0,17
13.0,7.082,26.0,17
13.0,7.063,35.0,22
12.0,6.644,37.0,16
13.0,6.61,35.0,11
12.0,6.179,36.0,7
13.0,6.636,44.0,8
13.0,6.129,48.0,1
13.0,6.63,39.0,13
12.0,6.134,27.0,3
13.0,6.623,43.0,8
12.0,6.479,104.0,39
13.0,6.113,65.0,10
13.0,6.143,52.0,3
13.0,6.162,45.0,6
13.0,6.615,33.0,2
13.0,6.156,85.0,15
13.0,6.157,28.0,0
13.0,6.135,25.0,3
12.0,6.151,73.0,7
12.0,6.172,46.0,6
12.0,6.174,42.0,4
12.0,6.159,150.0,23
13.0,6.627,70.0,34
12.0,6.621,55.0,21
12.0,6.173,42.0,5
12.0,6.171,58.0,0
12.0,6.629,36.0,18
12.0,6.628,98.0,25
13.0,6.622,58.0,19
13.0,6.135,37.0,6
12.0,6.041,66.0,5
12.0,6.63,26.0,11
12.0,6.158,54.0,8
12.0,6.155,27.0,3
12.0,6.156,48.0,6
12.0,6.126,86.0,6
12.0,6.144,38.0,5
12.0,6.159,70.0,9
12.0,6.138,147.0,11
12.0,6.15,32.0,4
12.0,6.63,31.0,12
12.0,6.644,42.0,12
12.0,6.64,58.0,17
12.0,6.118,63.0,5
12.0,6.649,55.0,27
12.0,6.167,87.0,9
12.0,6.488,84.0,23
12.0,6.611,44.0,11
12.0,6.645,38.0,10
12.0,6.65,45.0,17
12.0,6.639,81.0,25
12.0,6.608,39.0,16
12.0,6.127,64.0,8
12.0,6.152,84.0,6
12.0,6.14,57.0,11
12.0,6.152,79.0,9
12.0,6.123,71.0,3
12.0,6.218,33.0,7
13.0,6.659,61.0,31
14.0,6.617,48.0,14
13.0,6.645,46.0,10
13.0,6.144,48.0,9
14.0,6.121,25.0,4
14.0,7.065,48.0,21
13.0,6.58,88.0,24
13.0,6.678,39.0,7
13.0,6.617,25.0,11
13.0,6.677,43.0,14
13.0,6.674,36.0,8
14.0,6.679,55.0,14
13.0,6.678,61.0,25
13.0,6.669,40.0,11
13.0,6.66,51.0,28
13.0,6.184,115.0,15
14.0,6.15,25.0,4
14.0,6.14,34.0,8
14.0,6.578,39.0,12
14.0,6.614,30.0,21
14.0,6.672,31.0,12
14.0,6.191,45.0,6
14.0,6.174,32.0,0
14.0,6.613,34.0,9
14.0,6.591,102.0,37
14.0,6.621,28.0,11
14.0,6.66,36.0,16
14.0,6.695,36.0,7
14.0,6.199,48.0,5
14.0,6.117,51.0,2
14.0,6.664,30.0,7
14.0,6.667,27.0,10
14.0,6.7,26.0,11
14.0,6.191,84.0,6
13.0,6.51,39.0,13
13.0,6.529,41.0,13
13.0,6.477,47.0,21
13.0,6.506,31.0,11
14.0,7.491,25.0,15
15.0,5.5,28.0,2
15.0,6.503,31.0,8
15.0,6.987,97.0,54
15.0,6.5,28.0,9
15.0,6.064,28.0,6
15.0,5.425,38.0,1
14.0,6.967,52.0,24
14.0,6.978,59.0,34
14.0,6.177,122.0,12
14.0,6.196,31.0,3
14.0,6.195,32.0,5
14.0,6.664,37.0,17
14.0,6.078,46.0,11
14.0,6.131,49.0,5
14.0,6.21,26.0,4
14.0,6.697,38.0,16
14.0,6.7,37.0,12
14.0,6.702,40.0,19
14.0,6.492,27.0,3
14.0,6.703,52.0,10
14.0,6.011,28.0,1
14.0,6.154,26.0,4
14.0,6.158,28.0,3
14.0,6.087,29.0,3
14.0,6.7,27.0,6
14.0,6.686,28.0,6
14.0,6.665,36.0,20
14.0,6.155,144.0,21
14.0,6.67,115.0,42
14.0,6.066,30.0,7
14.0,6.052,25.0,2
14.0,6.047,31.0,3
14.0,6.668,34.0,12
14.0,6.166,44.0,5
15.0,7.893,39.0,34
14.0,7.371,31.0,22
14.0,7.861,53.0,46
14.0,6.55,50.0,7
13.0,6.483,30.0,9
13.0,6.006,25.0,1
13.0,6.657,25.0,7
13.0,7.088,32.0,18
12.0,5.75,31.0,6
13.0,6.19,25.0,8
13.0,6.39,39.0,8
12.0,6.5,84.0,27
11.0,6.632,61.0,15
11.0,6.181,56.0,6
13.0,7.383,69.0,60
12.0,7.319,74.0,43
12.0,6.951,27.0,14
12.0,6.923,120.0,57
12.0,6.925,87.0,34
12.0,6.958,82.0,44
11.0,6.68,45.0,19
12.0,6.551,104.0,29
12.0,6.914,51.0,31
12.0,6.961,31.0,18
11.0,6.584,133.0,28
11.0,6.128,41.0,13
12.0,7.056,26.0,19
12.0,6.417,93.0,7
12.0,6.092,31.0,4
12.0,6.39,38.0,10
12.0,6.5,94.0,25
11.0,5.7,45.0,1
11.0,5.7,125.0,6
11.0,6.501,29.0,9
11.0,6.429,59.0,15
11.0,6.162,36.0,5
10.0,6.453,62.0,19
11.0,6.5,66.0,14
10.0,6.43,38.0,2
10.0,6.453,29.0,7
11.0,6.6,29.0,6
11.0,7.056,31.0,25
11.0,6.5,44.0,17
11.0,6.5,102.0,28
11.0,7.0,39.0,24
11.0,5.75,74.0,3
11.0,7.297,82.0,62
10.0,6.432,84.0,27
10.0,6.393,57.0,10
14.0,6.671,32.0,6
14.0,6.681,29.0,8
14.0,6.672,33.0,14
14.0,6.66,27.0,9
14.0,6.179,57.0,8
14.0,6.149,34.0,8
14.0,6.701,28.0,12
14.0,6.658,33.0,20
14.0,7.22,25.0,12
14.0,6.188,49.0,13
14.0,6.733,31.0,10
14.0,6.62,26.0,11
14.0,6.095,26.0,3
14.0,6.147,143.0,25
14.0,6.676,26.0,12
14.0,6.658,103.0,45
14.0,6.652,46.0,23
12.0,6.082,35.0,6
12.0,6.166,71.0,13
12.0,6.968,61.0,49
12.0,6.62,55.0,15
12.0,6.616,40.0,13
12.0,6.619,44.0,15
12.0,6.074,27.0,0
12.0,6.607,60.0,8
12.0,6.588,43.0,16
12.0,6.626,54.0,9
12.0,6.471,36.0,11
12.0,6.128,31.0,4
12.0,6.147,46.0,7
12.0,6.649,30.0,5
12.0,6.871,25.0,15
12.0,6.024,33.0,2
12.0,6.245,26.0,2
12.0,6.594,38.0,10
12.0,6.07,31.0,4
12.0,6.655,37.0,18
12.0,6.163,37.0,1
12.0,6.164,26.0,11
12.0,6.597,32.0,12
12.0,6.641,30.0,7
12.0,6.595,29.0,10
12.0,6.499,26.0,7
12.0,6.114,33.0,10
12.0,6.171,34.0,4
12.0,6.149,30.0,4
12.0,6.155,32.0,4
12.0,6.163,39.0,11
11.0,5.996,66.0,3
11.0,6.024,41.0,3
11.0,6.606,30.0,9
11.0,6.453,62.0,8
11.0,6.138,34.0,2
12.0,6.131,57.0,8
11.0,6.121,115.0,22
11.0,6.137,49.0,4
11.0,6.11,64.0,4
11.0,6.594,65.0,24
12.0,6.574,34.0,11
11.0,6.637,30.0,6
12.0,6.122,59.0,6
11.0,6.136,51.0,5
12.0,6.596,36.0,18
11.0,6.151,45.0,4
12.0,6.138,97.0,16
12.0,6.146,28.0,2
11.0,6.144,55.0,4
11.0,6.126,63.0,8
11.0,6.584,60.0,13
11.0,6.592,32.0,13
11.0,6.619,33.0,13
11.0,6.613,38.0,9
12.0,6.13,38.0,4
11.0,6.148,31.0,6
11.0,6.506,45.0,12
11.0,6.588,55.0,16
11.0,6.557,28.0,5
11.0,6.602,33.0,11
11.0,6.612,47.0,13
13.0,6.962,26.0,15
13.0,6.974,25.0,7
10.0,6.885,58.0,28
10.0,6.923,26.0,18
9.0,6.87,58.0,33
9.0,6.497,25.0,12
13.0,5.994,40.0,4
13.0,6.646,37.0,12
13.0,5.968,26.0,2
12.0,7.074,30.0,19
12.0,6.989,26.0,19
12.0,6.986,34.0,24
12.0,6.409,39.0,9
12.0,6.931,27.0,19
11.0,6.435,30.0,9
11.0,6.548,31.0,12
12.0,6.587,45.0,11
14.0,5.949,33.0,4
13.0,6.969,29.0,19
13.0,6.129,30.0,7
13.0,6.153,40.0,5
13.0,6.669,28.0,5
13.0,6.727,28.0,8
13.0,6.562,25.0,4
13.0,6.622,32.0,14
13.0,6.593,27.0,8
13.0,6.143,117.0,15
13.0,6.674,25.0,11
13.0,6.613,27.0,10
13.0,6.148,40.0,7
12.0,6.527,30.0,13
12.0,6.481,33.0,8
12.0,6.558,40.0,2
11.0,6.54,37.0,11
11.0,6.432,27.0,4
11.0,6.437,38.0,13
11.0,6.486,31.0,5
12.0,5.945,28.0,2
8.0,6.513,27.0,7
8.0,6.75,40.0,21
8.0,7.25,35.0,29
7.0,6.875,33.0,22
8.0,5.932,27.0,1
8.0,6.75,40.0,15
8.0,6.456,28.0,13
8.0,6.875,28.0,14
8.0,6.689,25.0,10
8.0,6.25,49.0,9
8.0,6.125,32.0,1
8.0,6.125,40.0,8
8.0,6.364,32.0,4
7.0,4.873,39.0,0
8.0,7.542,49.0,47
8.0,7.612,26.0,25
8.0,6.817,111.0,43
9.0,6.509,31.0,9
9.0,6.52,98.0,34
8.0,6.625,97.0,38
9.0,6.375,87.0,5
8.0,6.25,26.0,3
9.0,6.875,32.0,13
8.0,7.25,42.0,39
9.0,7.566,61.0,52
9.0,7.589,29.0,28
9.0,7.568,37.0,29
9.0,7.595,39.0,36
8.0,6.875,25.0,23
9.0,6.75,50.0,15
9.0,6.625,34.0,16
9.0,6.625,26.0,10
9.0,6.625,28.0,13
9.0,6.625,42.0,17
9.0,6.5,29.0,9
9.0,6.375,30.0,6
9.0,6.5,40.0,20
9.0,6.375,55.0,7
9.0,6.125,28.0,3
9.0,6.875,42.0,29
9.0,6.802,37.0,23
10.0,6.429,46.0,11
10.0,6.426,191.0,18
9.0,6.375,62.0,7
10.0,6.375,37.0,5
10.0,6.375,28.0,7
10.0,6.0,25.0,2
10.0,5.625,25.0,0
10.0,6.0,55.0,6
9.0,6.875,36.0,17
9.0,7.875,44.0,43
10.0,6.875,30.0,9
10.0,7.557,116.0,107
10.0,7.547,37.0,37
10.0,6.625,27.0,9
10.0,6.625,29.0,10
10.0,6.625,39.0,11
10.0,6.625,30.0,12
10.0,6.375,31.0,3
10.0,6.125,39.0,0
10.0,6.0,28.0,0
10.0,6.0,28.0,4
11.0,6.386,66.0,7
11.0,6.103,52.0,5
10.0,6.375,43.0,4
10.0,6.0,40.0,5
11.0,6.0,42.0,2
11.0,5.625,57.0,1
10.0,7.75,30.0,30
10.0,7.25,30.0,27
11.0,5.875,32.0,0
10.0,6.875,29.0,19
11.0,6.75,28.0,9
11.0,6.75,35.0,10
11.0,6.625,26.0,10
11.0,6.625,37.0,14
11.0,6.625,35.0,16
11.0,6.5,34.0,11
11.0,6.399,25.0,6
11.0,6.035,26.0,2
11.0,5.998,39.0,6
10.0,6.034,26.0,1
11.0,7.475,64.0,58
11.0,7.456,29.0,26
11.0,7.441,35.0,29
11.0,7.462,40.0,39
11.0,6.815,25.0,14
10.0,6.0,26.0,6
11.0,5.625,35.0,0
11.0,5.5,49.0,0
12.0,6.3,41.0,9
12.0,6.325,108.0,31
11.0,6.122,38.0,2
11.0,6.0,33.0,2
11.0,7.0,27.0,18
11.0,6.875,153.0,84
12.0,5.75,82.0,3
11.0,5.625,50.0,0
11.0,5.875,30.0,2
12.0,6.75,30.0,18
12.0,5.993,25.0,1
12.0,7.397,50.0,37
12.0,7.376,27.0,21
12.0,7.42,27.0,18
12.0,7.422,31.0,20
11.0,5.375,27.0,0
12.0,5.375,35.0,0
12.0,6.356,33.0,11
12.0,6.332,138.0,24
12.0,6.0,54.0,3
12.0,5.75,150.0,5
12.0,5.0,42.0,0
12.0,6.25,31.0,4
13.0,7.0,32.0,12
12.0,6.875,115.0,75
13.0,6.75,52.0,9
13.0,7.272,74.0,58
12.0,7.263,30.0,22
13.0,6.929,29.0,16
13.0,6.885,25.0,15
12.0,5.5,27.0,1
12.0,5.375,28.0,0
14.0,6.375,31.0,9
14.0,7.006,63.0,24
14.0,6.125,25.0,3
14.0,6.625,35.0,13
13.0,5.879,27.0,1
13.0,6.523,62.0,18
13.0,6.893,38.0,17
13.0,7.311,40.0,32
9.0,5.869,35.0,2
9.0,6.41,63.0,14
13.0,6.42,26.0,3
12.0,5.86,30.0,1
12.0,6.33,60.0,17
13.0,6.941,31.0,16
12.0,6.882,36.0,22
13.0,6.904,41.0,18
13.0,6.864,37.0,16
12.0,7.489,51.0,42
12.0,6.891,75.0,45
13.0,7.013,52.0,28
13.0,7.004,26.0,16
13.0,6.629,45.0,15
13.0,6.619,26.0,11
13.0,6.56,32.0,17
13.0,6.613,51.0,24
13.0,6.627,40.0,2
13.0,6.601,54.0,11
12.0,6.452,45.0,8
12.0,6.427,53.0,18
12.0,6.454,50.0,13
12.0,6.549,44.0,20
11.0,7.46,34.0,26
10.0,7.067,67.0,49
10.0,6.975,204.0,129
10.0,7.101,45.0,27
11.0,7.12,85.0,56
11.0,7.25,33.0,22
11.0,7.145,151.0,79
12.0,7.422,40.0,33
12.0,7.528,102.0,91
12.0,6.661,65.0,25
12.0,6.665,31.0,11
12.0,6.136,86.0,5
12.0,6.165,68.0,6
12.0,6.163,26.0,2
12.0,6.638,60.0,34
13.0,6.62,33.0,15
12.0,6.643,25.0,8
12.0,6.675,35.0,15
12.0,6.686,25.0,13
12.0,6.675,30.0,11
12.0,6.158,126.0,18
13.0,6.531,134.0,45
13.0,6.708,40.0,25
13.0,6.67,46.0,19
13.0,6.648,40.0,13
13.0,6.659,46.0,15
13.0,6.663,91.0,29
13.0,6.642,66.0,21
13.0,6.687,50.0,21
13.0,6.016,34.0,8
13.0,6.182,75.0,7
13.0,6.145,25.0,0
13.0,7.25,26.0,18
13.0,7.161,26.0,15
13.0,6.647,55.0,24
13.0,6.585,37.0,13
13.0,6.717,26.0,10
13.0,6.18,50.0,6
13.0,6.202,66.0,4
13.0,6.639,25.0,9
13.0,6.186,67.0,9
13.0,7.25,44.0,33
11.0,6.884,66.0,51
11.0,6.117,81.0,10
11.0,6.114,109.0,20
12.0,6.109,36.0,7
11.0,6.125,96.0,11
11.0,6.418,60.0,21
11.0,6.136,27.0,0
12.0,6.137,134.0,10
11.0,6.133,62.0,4
12.0,6.604,30.0,12
12.0,6.133,37.0,3
11.0,6.591,56.0,17
11.0,6.124,40.0,3
11.0,6.133,44.0,6
11.0,6.12,49.0,7
11.0,6.168,95.0,14
11.0,6.107,66.0,6
11.0,6.578,26.0,8
11.0,6.603,81.0,34
11.0,6.588,71.0,18
11.0,6.007,67.0,6
11.0,6.186,38.0,13
11.0,6.13,114.0,9
11.0,6.169,81.0,7
11.0,6.095,59.0,10
11.0,6.573,31.0,7
11.0,6.162,25.0,4
12.0,6.607,29.0,7
12.0,6.598,25.0,7
11.0,5.58,28.0,0
11.0,6.132,49.0,5
11.0,6.142,76.0,6
11.0,6.181,42.0,10
11.0,6.151,123.0,16
11.0,6.871,77.0,34
11.0,7.062,27.0,19
